real,imag,label
echo_real_1520.png,echo_imag_1520.png,label_1520.png
echo_real_1521.png,echo_imag_1521.png,label_1521.png
echo_real_1522.png,echo_imag_1522.png,label_1522.png
echo_real_1523.png,echo_imag_1523.png,label_1523.png
echo_real_1524.png,echo_imag_1524.png,label_1524.png
echo_real_1525.png,echo_imag_1525.png,label_1525.png
echo_real_1526.png,echo_imag_1526.png,label_1526.png
echo_real_1527.png,echo_imag_1527.png,label_1527.png
echo_real_1528.png,echo_imag_1528.png,label_1528.png
echo_real_1529.png,echo_imag_1529.png,label_1529.png
echo_real_1530.png,echo_imag_1530.png,label_1530.png
echo_real_1531.png,echo_imag_1531.png,label_1531.png
echo_real_1532.png,echo_imag_1532.png,label_1532.png
echo_real_1533.png,echo_imag_1533.png,label_1533.png
echo_real_1534.png,echo_imag_1534.png,label_1534.png
echo_real_1535.png,echo_imag_1535.png,label_1535.png
echo_real_1536.png,echo_imag_1536.png,label_1536.png
echo_real_1537.png,echo_imag_1537.png,label_1537.png
echo_real_1538.png,echo_imag_1538.png,label_1538.png
echo_real_1539.png,echo_imag_1539.png,label_1539.png
echo_real_1540.png,echo_imag_1540.png,label_1540.png
echo_real_1541.png,echo_imag_1541.png,label_1541.png
echo_real_1542.png,echo_imag_1542.png,label_1542.png
echo_real_1543.png,echo_imag_1543.png,label_1543.png
echo_real_1544.png,echo_imag_1544.png,label_1544.png
echo_real_1545.png,echo_imag_1545.png,label_1545.png
echo_real_1546.png,echo_imag_1546.png,label_1546.png
echo_real_1547.png,echo_imag_1547.png,label_1547.png
echo_real_1548.png,echo_imag_1548.png,label_1548.png
echo_real_1549.png,echo_imag_1549.png,label_1549.png
echo_real_1550.png,echo_imag_1550.png,label_1550.png
echo_real_1551.png,echo_imag_1551.png,label_1551.png
echo_real_1552.png,echo_imag_1552.png,label_1552.png
echo_real_1553.png,echo_imag_1553.png,label_1553.png
echo_real_1554.png,echo_imag_1554.png,label_1554.png
echo_real_1555.png,echo_imag_1555.png,label_1555.png
echo_real_1556.png,echo_imag_1556.png,label_1556.png
echo_real_1557.png,echo_imag_1557.png,label_1557.png
echo_real_1558.png,echo_imag_1558.png,label_1558.png
echo_real_1559.png,echo_imag_1559.png,label_1559.png
echo_real_1560.png,echo_imag_1560.png,label_1560.png
echo_real_1561.png,echo_imag_1561.png,label_1561.png
echo_real_1562.png,echo_imag_1562.png,label_1562.png
echo_real_1563.png,echo_imag_1563.png,label_1563.png
echo_real_1564.png,echo_imag_1564.png,label_1564.png
echo_real_1565.png,echo_imag_1565.png,label_1565.png
echo_real_1566.png,echo_imag_1566.png,label_1566.png
echo_real_1567.png,echo_imag_1567.png,label_1567.png
echo_real_1568.png,echo_imag_1568.png,label_1568.png
echo_real_1569.png,echo_imag_1569.png,label_1569.png
echo_real_1570.png,echo_imag_1570.png,label_1570.png
echo_real_1571.png,echo_imag_1571.png,label_1571.png
echo_real_1572.png,echo_imag_1572.png,label_1572.png
echo_real_1573.png,echo_imag_1573.png,label_1573.png
echo_real_1574.png,echo_imag_1574.png,label_1574.png
echo_real_1575.png,echo_imag_1575.png,label_1575.png
echo_real_1576.png,echo_imag_1576.png,label_1576.png
echo_real_1577.png,echo_imag_1577.png,label_1577.png
echo_real_1578.png,echo_imag_1578.png,label_1578.png
echo_real_1579.png,echo_imag_1579.png,label_1579.png
echo_real_1580.png,echo_imag_1580.png,label_1580.png
echo_real_1581.png,echo_imag_1581.png,label_1581.png
echo_real_1582.png,echo_imag_1582.png,label_1582.png
echo_real_1583.png,echo_imag_1583.png,label_1583.png
echo_real_1584.png,echo_imag_1584.png,label_1584.png
echo_real_1585.png,echo_imag_1585.png,label_1585.png
echo_real_1586.png,echo_imag_1586.png,label_1586.png
echo_real_1587.png,echo_imag_1587.png,label_1587.png
echo_real_1588.png,echo_imag_1588.png,label_1588.png
echo_real_1589.png,echo_imag_1589.png,label_1589.png
echo_real_1590.png,echo_imag_1590.png,label_1590.png
echo_real_1591.png,echo_imag_1591.png,label_1591.png
echo_real_1592.png,echo_imag_1592.png,label_1592.png
echo_real_1593.png,echo_imag_1593.png,label_1593.png
echo_real_1594.png,echo_imag_1594.png,label_1594.png
echo_real_1595.png,echo_imag_1595.png,label_1595.png
echo_real_1596.png,echo_imag_1596.png,label_1596.png
echo_real_1597.png,echo_imag_1597.png,label_1597.png
echo_real_1598.png,echo_imag_1598.png,label_1598.png
echo_real_1599.png,echo_imag_1599.png,label_1599.png
echo_real_1600.png,echo_imag_1600.png,label_1600.png
echo_real_1601.png,echo_imag_1601.png,label_1601.png
echo_real_1602.png,echo_imag_1602.png,label_1602.png
echo_real_1603.png,echo_imag_1603.png,label_1603.png
echo_real_1604.png,echo_imag_1604.png,label_1604.png
echo_real_1605.png,echo_imag_1605.png,label_1605.png
echo_real_1606.png,echo_imag_1606.png,label_1606.png
echo_real_1607.png,echo_imag_1607.png,label_1607.png
echo_real_1608.png,echo_imag_1608.png,label_1608.png
echo_real_1609.png,echo_imag_1609.png,label_1609.png
echo_real_1610.png,echo_imag_1610.png,label_1610.png
echo_real_1611.png,echo_imag_1611.png,label_1611.png
echo_real_1612.png,echo_imag_1612.png,label_1612.png
echo_real_1613.png,echo_imag_1613.png,label_1613.png
echo_real_1614.png,echo_imag_1614.png,label_1614.png
echo_real_1615.png,echo_imag_1615.png,label_1615.png
echo_real_1616.png,echo_imag_1616.png,label_1616.png
echo_real_1617.png,echo_imag_1617.png,label_1617.png
echo_real_1618.png,echo_imag_1618.png,label_1618.png
echo_real_1619.png,echo_imag_1619.png,label_1619.png
echo_real_1620.png,echo_imag_1620.png,label_1620.png
echo_real_1621.png,echo_imag_1621.png,label_1621.png
echo_real_1622.png,echo_imag_1622.png,label_1622.png
echo_real_1623.png,echo_imag_1623.png,label_1623.png
echo_real_1624.png,echo_imag_1624.png,label_1624.png
echo_real_1625.png,echo_imag_1625.png,label_1625.png
echo_real_1626.png,echo_imag_1626.png,label_1626.png
echo_real_1627.png,echo_imag_1627.png,label_1627.png
echo_real_1628.png,echo_imag_1628.png,label_1628.png
echo_real_1629.png,echo_imag_1629.png,label_1629.png
echo_real_1630.png,echo_imag_1630.png,label_1630.png
echo_real_1631.png,echo_imag_1631.png,label_1631.png
echo_real_1632.png,echo_imag_1632.png,label_1632.png
echo_real_1633.png,echo_imag_1633.png,label_1633.png
echo_real_1634.png,echo_imag_1634.png,label_1634.png
echo_real_1635.png,echo_imag_1635.png,label_1635.png
echo_real_1636.png,echo_imag_1636.png,label_1636.png
echo_real_1637.png,echo_imag_1637.png,label_1637.png
echo_real_1638.png,echo_imag_1638.png,label_1638.png
echo_real_1639.png,echo_imag_1639.png,label_1639.png
echo_real_1640.png,echo_imag_1640.png,label_1640.png
echo_real_1641.png,echo_imag_1641.png,label_1641.png
echo_real_1642.png,echo_imag_1642.png,label_1642.png
echo_real_1643.png,echo_imag_1643.png,label_1643.png
echo_real_1644.png,echo_imag_1644.png,label_1644.png
echo_real_1645.png,echo_imag_1645.png,label_1645.png
echo_real_1646.png,echo_imag_1646.png,label_1646.png
echo_real_1647.png,echo_imag_1647.png,label_1647.png
echo_real_1648.png,echo_imag_1648.png,label_1648.png
echo_real_1649.png,echo_imag_1649.png,label_1649.png
echo_real_1650.png,echo_imag_1650.png,label_1650.png
echo_real_1651.png,echo_imag_1651.png,label_1651.png
echo_real_1652.png,echo_imag_1652.png,label_1652.png
echo_real_1653.png,echo_imag_1653.png,label_1653.png
echo_real_1654.png,echo_imag_1654.png,label_1654.png
echo_real_1655.png,echo_imag_1655.png,label_1655.png
echo_real_1656.png,echo_imag_1656.png,label_1656.png
echo_real_1657.png,echo_imag_1657.png,label_1657.png
echo_real_1658.png,echo_imag_1658.png,label_1658.png
echo_real_1659.png,echo_imag_1659.png,label_1659.png
echo_real_1660.png,echo_imag_1660.png,label_1660.png
echo_real_1661.png,echo_imag_1661.png,label_1661.png
echo_real_1662.png,echo_imag_1662.png,label_1662.png
echo_real_1663.png,echo_imag_1663.png,label_1663.png
echo_real_1664.png,echo_imag_1664.png,label_1664.png
echo_real_1665.png,echo_imag_1665.png,label_1665.png
echo_real_1666.png,echo_imag_1666.png,label_1666.png
echo_real_1667.png,echo_imag_1667.png,label_1667.png
echo_real_1668.png,echo_imag_1668.png,label_1668.png
echo_real_1669.png,echo_imag_1669.png,label_1669.png
echo_real_1670.png,echo_imag_1670.png,label_1670.png
echo_real_1671.png,echo_imag_1671.png,label_1671.png
echo_real_1672.png,echo_imag_1672.png,label_1672.png
echo_real_1673.png,echo_imag_1673.png,label_1673.png
echo_real_1674.png,echo_imag_1674.png,label_1674.png
echo_real_1675.png,echo_imag_1675.png,label_1675.png
echo_real_1676.png,echo_imag_1676.png,label_1676.png
echo_real_1677.png,echo_imag_1677.png,label_1677.png
echo_real_1678.png,echo_imag_1678.png,label_1678.png
echo_real_1679.png,echo_imag_1679.png,label_1679.png
echo_real_1680.png,echo_imag_1680.png,label_1680.png
echo_real_1681.png,echo_imag_1681.png,label_1681.png
echo_real_1682.png,echo_imag_1682.png,label_1682.png
echo_real_1683.png,echo_imag_1683.png,label_1683.png
echo_real_1684.png,echo_imag_1684.png,label_1684.png
echo_real_1685.png,echo_imag_1685.png,label_1685.png
echo_real_1686.png,echo_imag_1686.png,label_1686.png
echo_real_1687.png,echo_imag_1687.png,label_1687.png
echo_real_1688.png,echo_imag_1688.png,label_1688.png
echo_real_1689.png,echo_imag_1689.png,label_1689.png
echo_real_1690.png,echo_imag_1690.png,label_1690.png
echo_real_1691.png,echo_imag_1691.png,label_1691.png
echo_real_1692.png,echo_imag_1692.png,label_1692.png
echo_real_1693.png,echo_imag_1693.png,label_1693.png
echo_real_1694.png,echo_imag_1694.png,label_1694.png
echo_real_1695.png,echo_imag_1695.png,label_1695.png
echo_real_1696.png,echo_imag_1696.png,label_1696.png
echo_real_1697.png,echo_imag_1697.png,label_1697.png
echo_real_1698.png,echo_imag_1698.png,label_1698.png
echo_real_1699.png,echo_imag_1699.png,label_1699.png
echo_real_1700.png,echo_imag_1700.png,label_1700.png
echo_real_1701.png,echo_imag_1701.png,label_1701.png
echo_real_1702.png,echo_imag_1702.png,label_1702.png
echo_real_1703.png,echo_imag_1703.png,label_1703.png
echo_real_1704.png,echo_imag_1704.png,label_1704.png
echo_real_1705.png,echo_imag_1705.png,label_1705.png
echo_real_1706.png,echo_imag_1706.png,label_1706.png
echo_real_1707.png,echo_imag_1707.png,label_1707.png
echo_real_1708.png,echo_imag_1708.png,label_1708.png
echo_real_1709.png,echo_imag_1709.png,label_1709.png
echo_real_1710.png,echo_imag_1710.png,label_1710.png
echo_real_1711.png,echo_imag_1711.png,label_1711.png
echo_real_1712.png,echo_imag_1712.png,label_1712.png
echo_real_1713.png,echo_imag_1713.png,label_1713.png
echo_real_1714.png,echo_imag_1714.png,label_1714.png
echo_real_1715.png,echo_imag_1715.png,label_1715.png
echo_real_1716.png,echo_imag_1716.png,label_1716.png
echo_real_1717.png,echo_imag_1717.png,label_1717.png
echo_real_1718.png,echo_imag_1718.png,label_1718.png
echo_real_1719.png,echo_imag_1719.png,label_1719.png
echo_real_1720.png,echo_imag_1720.png,label_1720.png
echo_real_1721.png,echo_imag_1721.png,label_1721.png
echo_real_1722.png,echo_imag_1722.png,label_1722.png
echo_real_1723.png,echo_imag_1723.png,label_1723.png
echo_real_1724.png,echo_imag_1724.png,label_1724.png
echo_real_1725.png,echo_imag_1725.png,label_1725.png
echo_real_1726.png,echo_imag_1726.png,label_1726.png
echo_real_1727.png,echo_imag_1727.png,label_1727.png
echo_real_1728.png,echo_imag_1728.png,label_1728.png
echo_real_1729.png,echo_imag_1729.png,label_1729.png
echo_real_1730.png,echo_imag_1730.png,label_1730.png
echo_real_1731.png,echo_imag_1731.png,label_1731.png
echo_real_1732.png,echo_imag_1732.png,label_1732.png
echo_real_1733.png,echo_imag_1733.png,label_1733.png
echo_real_1734.png,echo_imag_1734.png,label_1734.png
echo_real_1735.png,echo_imag_1735.png,label_1735.png
echo_real_1736.png,echo_imag_1736.png,label_1736.png
echo_real_1737.png,echo_imag_1737.png,label_1737.png
echo_real_1738.png,echo_imag_1738.png,label_1738.png
echo_real_1739.png,echo_imag_1739.png,label_1739.png
echo_real_1740.png,echo_imag_1740.png,label_1740.png
echo_real_1741.png,echo_imag_1741.png,label_1741.png
echo_real_1742.png,echo_imag_1742.png,label_1742.png
echo_real_1743.png,echo_imag_1743.png,label_1743.png
echo_real_1744.png,echo_imag_1744.png,label_1744.png
echo_real_1745.png,echo_imag_1745.png,label_1745.png
echo_real_1746.png,echo_imag_1746.png,label_1746.png
echo_real_1747.png,echo_imag_1747.png,label_1747.png
echo_real_1748.png,echo_imag_1748.png,label_1748.png
echo_real_1749.png,echo_imag_1749.png,label_1749.png
echo_real_1750.png,echo_imag_1750.png,label_1750.png
echo_real_1751.png,echo_imag_1751.png,label_1751.png
echo_real_1752.png,echo_imag_1752.png,label_1752.png
echo_real_1753.png,echo_imag_1753.png,label_1753.png
echo_real_1754.png,echo_imag_1754.png,label_1754.png
echo_real_1755.png,echo_imag_1755.png,label_1755.png
echo_real_1756.png,echo_imag_1756.png,label_1756.png
echo_real_1757.png,echo_imag_1757.png,label_1757.png
echo_real_1758.png,echo_imag_1758.png,label_1758.png
echo_real_1759.png,echo_imag_1759.png,label_1759.png
echo_real_1760.png,echo_imag_1760.png,label_1760.png
echo_real_1761.png,echo_imag_1761.png,label_1761.png
echo_real_1762.png,echo_imag_1762.png,label_1762.png
echo_real_1763.png,echo_imag_1763.png,label_1763.png
echo_real_1764.png,echo_imag_1764.png,label_1764.png
echo_real_1765.png,echo_imag_1765.png,label_1765.png
echo_real_1766.png,echo_imag_1766.png,label_1766.png
echo_real_1767.png,echo_imag_1767.png,label_1767.png
echo_real_1768.png,echo_imag_1768.png,label_1768.png
echo_real_1769.png,echo_imag_1769.png,label_1769.png
echo_real_1770.png,echo_imag_1770.png,label_1770.png
echo_real_1771.png,echo_imag_1771.png,label_1771.png
echo_real_1772.png,echo_imag_1772.png,label_1772.png
echo_real_1773.png,echo_imag_1773.png,label_1773.png
echo_real_1774.png,echo_imag_1774.png,label_1774.png
echo_real_1775.png,echo_imag_1775.png,label_1775.png
echo_real_1776.png,echo_imag_1776.png,label_1776.png
echo_real_1777.png,echo_imag_1777.png,label_1777.png
echo_real_1778.png,echo_imag_1778.png,label_1778.png
echo_real_1779.png,echo_imag_1779.png,label_1779.png
echo_real_1780.png,echo_imag_1780.png,label_1780.png
echo_real_1781.png,echo_imag_1781.png,label_1781.png
echo_real_1782.png,echo_imag_1782.png,label_1782.png
echo_real_1783.png,echo_imag_1783.png,label_1783.png
echo_real_1784.png,echo_imag_1784.png,label_1784.png
echo_real_1785.png,echo_imag_1785.png,label_1785.png
echo_real_1786.png,echo_imag_1786.png,label_1786.png
echo_real_1787.png,echo_imag_1787.png,label_1787.png
echo_real_1788.png,echo_imag_1788.png,label_1788.png
echo_real_1789.png,echo_imag_1789.png,label_1789.png
echo_real_1790.png,echo_imag_1790.png,label_1790.png
echo_real_1791.png,echo_imag_1791.png,label_1791.png
echo_real_1792.png,echo_imag_1792.png,label_1792.png
echo_real_1793.png,echo_imag_1793.png,label_1793.png
echo_real_1794.png,echo_imag_1794.png,label_1794.png
echo_real_1795.png,echo_imag_1795.png,label_1795.png
echo_real_1796.png,echo_imag_1796.png,label_1796.png
echo_real_1797.png,echo_imag_1797.png,label_1797.png
echo_real_1798.png,echo_imag_1798.png,label_1798.png
echo_real_1799.png,echo_imag_1799.png,label_1799.png
echo_real_1800.png,echo_imag_1800.png,label_1800.png
echo_real_1801.png,echo_imag_1801.png,label_1801.png
echo_real_1802.png,echo_imag_1802.png,label_1802.png
echo_real_1803.png,echo_imag_1803.png,label_1803.png
echo_real_1804.png,echo_imag_1804.png,label_1804.png
echo_real_1805.png,echo_imag_1805.png,label_1805.png
echo_real_1806.png,echo_imag_1806.png,label_1806.png
echo_real_1807.png,echo_imag_1807.png,label_1807.png
echo_real_1808.png,echo_imag_1808.png,label_1808.png
echo_real_1809.png,echo_imag_1809.png,label_1809.png
echo_real_1810.png,echo_imag_1810.png,label_1810.png
echo_real_1811.png,echo_imag_1811.png,label_1811.png
echo_real_1812.png,echo_imag_1812.png,label_1812.png
echo_real_1813.png,echo_imag_1813.png,label_1813.png
echo_real_1814.png,echo_imag_1814.png,label_1814.png
echo_real_1815.png,echo_imag_1815.png,label_1815.png
echo_real_1816.png,echo_imag_1816.png,label_1816.png
echo_real_1817.png,echo_imag_1817.png,label_1817.png
echo_real_1818.png,echo_imag_1818.png,label_1818.png
echo_real_1819.png,echo_imag_1819.png,label_1819.png
echo_real_1820.png,echo_imag_1820.png,label_1820.png
echo_real_1821.png,echo_imag_1821.png,label_1821.png
echo_real_1822.png,echo_imag_1822.png,label_1822.png
echo_real_1823.png,echo_imag_1823.png,label_1823.png
echo_real_1824.png,echo_imag_1824.png,label_1824.png
echo_real_1825.png,echo_imag_1825.png,label_1825.png
echo_real_1826.png,echo_imag_1826.png,label_1826.png
echo_real_1827.png,echo_imag_1827.png,label_1827.png
echo_real_1828.png,echo_imag_1828.png,label_1828.png
echo_real_1829.png,echo_imag_1829.png,label_1829.png
echo_real_1830.png,echo_imag_1830.png,label_1830.png
echo_real_1831.png,echo_imag_1831.png,label_1831.png
echo_real_1832.png,echo_imag_1832.png,label_1832.png
echo_real_1833.png,echo_imag_1833.png,label_1833.png
echo_real_1834.png,echo_imag_1834.png,label_1834.png
echo_real_1835.png,echo_imag_1835.png,label_1835.png
echo_real_1836.png,echo_imag_1836.png,label_1836.png
echo_real_1837.png,echo_imag_1837.png,label_1837.png
echo_real_1838.png,echo_imag_1838.png,label_1838.png
echo_real_1839.png,echo_imag_1839.png,label_1839.png
echo_real_1840.png,echo_imag_1840.png,label_1840.png
echo_real_1841.png,echo_imag_1841.png,label_1841.png
echo_real_1842.png,echo_imag_1842.png,label_1842.png
echo_real_1843.png,echo_imag_1843.png,label_1843.png
echo_real_1844.png,echo_imag_1844.png,label_1844.png
echo_real_1845.png,echo_imag_1845.png,label_1845.png
echo_real_1846.png,echo_imag_1846.png,label_1846.png
echo_real_1847.png,echo_imag_1847.png,label_1847.png
echo_real_1848.png,echo_imag_1848.png,label_1848.png
echo_real_1849.png,echo_imag_1849.png,label_1849.png
echo_real_1850.png,echo_imag_1850.png,label_1850.png
echo_real_1851.png,echo_imag_1851.png,label_1851.png
echo_real_1852.png,echo_imag_1852.png,label_1852.png
echo_real_1853.png,echo_imag_1853.png,label_1853.png
echo_real_1854.png,echo_imag_1854.png,label_1854.png
